Clustername 1	Clustername 2	Raw distance	Squared similarity	Jaccard index	DDS index	Adjacency index	raw DDS non-anchor	raw DDS anchor	Non-anchor domains	Anchor domains	Combined group	Shared group
NC_025685.1.cluster004	NW_006256342.1.cluster008	0.874716997147	0.0156958270818	0.375	0.05752017349	0.142857149243	0.942479848862	0.0	31	0	terpene - terpene	terpene
NC_025685.1.cluster011	NW_010960187.1.cluster007	0.795145452023	0.0419653877616	0.5	0.120758444071	0.285714298487	0.879241526127	0.0	12	0	terpene - terpene	terpene
NW_010960187.1.cluster007	NW_010960187.1.cluster008	0.85025370121	0.0224239584059	0.272727280855	0.121378920972	0.0833333358169	0.878621101379	0.0	13	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_025685.1.cluster007	0.895086526871	0.0110068367794	0.25	0.0658105537295	0.111111111939	0.93418943882	0.0	14	0	terpene - terpene	terpene
B1.cluster006	Scaffold10004.cluster009	0.876774549484	0.01518450398	0.222222223878	0.0976338982582	0.111111111939	0.902366101742	0.0	10	0	terpene - terpene	terpene
J01.cluster003	Scaffold10012.cluster005	0.718718767166	0.0791191458702	0.428571432829	0.253348559141	0.111111111939	0.746651411057	0.0	8	0	terpene - terpene	terpene
J01.cluster002	NC_025685.1.cluster009	0.783396363258	0.0469171442091	0.625	0.106753595173	0.230769231915	0.893246412277	0.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster007	NW_003301889.1.cluster003	0.708568751812	0.0849321857095	0.5	0.22857503593	0.40000000596	0.771424949169	0.0	6	0	terpene - terpene	terpene
NC_025685.1.cluster012	NC_027757.1.cluster016	0.762960910797	0.0561875291169	0.40000000596	0.196052119136	0.20000000298	0.803947865963	0.0	7	0	terpene - terpene	terpene
NC_003070.9.cluster007	NW_003301889.1.cluster009	0.852445304394	0.0217723846436	0.307692319155	0.0998734757304	0.222222223878	0.900126516819	0.0	32	0	terpene - terpene	terpene
NC_027757.1.cluster014	Scaffold10004.cluster005	0.68541431427	0.0989641621709	0.600000023842	0.248336479068	0.166666671634	0.751663506031	0.0	6	0	terpene - terpene	terpene
J01.cluster014	Scaffold10004.cluster005	0.785656869411	0.0459429770708	0.5	0.142933696508	0.142857149243	0.857066273689	0.0	7	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_025685.1.cluster010	0.829619407654	0.0290295481682	0.40000000596	0.107174128294	0.20000000298	0.892825901508	0.0	8	0	terpene - terpene	terpene
NW_003301889.1.cluster003	Scaffold10012.cluster005	0.61452716589	0.148589298129	0.75	0.28063043952	0.5	0.719369590282	0.0	5	0	terpene - terpene	terpene
NW_006256342.1.cluster007	Scaffold10004.cluster009	0.3828125	0.380920410156	1.0	0.489583343267	1.0	0.510416686535	0.0	2	0	terpene - terpene	terpene
J01.cluster017	NC_008467.2.cluster007	0.881570518017	0.0140255438164	0.333333343267	0.060683760792	0.125	0.939316213131	0.0	13	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NW_010960187.1.cluster008	0.871753573418	0.0164471380413	0.384615391493	0.0517644248903	0.25	0.948235571384	0.0	23	0	terpene - terpene	terpene
NC_008467.2.cluster005	Scaffold10004.cluster002	0.885995030403	0.0129971280694	0.333333343267	0.0520065948367	0.166666671634	0.947993397713	0.0	11	0	terpene - terpene	terpene
NC_024795.1.cluster008	NW_006256342.1.cluster008	0.750649273396	0.0621757917106	0.714285731316	0.118181936443	0.357142865658	0.881818056107	0.0	28	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_027757.1.cluster014	0.739530086517	0.0678445845842	0.666666686535	0.147293239832	0.333333343267	0.85270678997	0.0	17	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_027748.1.cluster008	0.891109824181	0.0118570644408	0.285714298487	0.0615889765322	0.111111111939	0.938410997391	0.0	14	0	terpene - terpene	terpene
B1.cluster006	NC_025685.1.cluster014	0.893469274044	0.0113487932831	0.25	0.0642631724477	0.166666671634	0.935736835003	0.0	17	0	terpene - terpene	terpene
J01.cluster003	NC_027748.1.cluster004	0.526967406273	0.223759844899	0.833333313465	0.378858298063	0.444444447756	0.621141731739	0.0	11	0	terpene - terpene	terpene
J01.cluster002	NC_024795.1.cluster002	0.427885621786	0.327314853668	0.699999988079	0.545383274555	0.461538463831	0.454616725445	0.0	14	0	terpene - terpene	terpene
NC_025685.1.cluster007	NC_027748.1.cluster008	0.776396691799	0.0499984510243	0.375	0.18147110939	0.25	0.81852889061	0.0	9	0	terpene - terpene	terpene
NC_025685.1.cluster012	NC_025685.1.cluster017	0.279523819685	0.519085943699	1.0	0.627301573753	1.0	0.372698426247	0.0	2	0	terpene - terpene	terpene
NC_003070.9.cluster007	NC_027748.1.cluster004	0.802481889725	0.0390134006739	0.375	0.147972851992	0.230769231915	0.852027177811	0.0	26	0	terpene - terpene	terpene
NC_027748.1.cluster002	NC_027757.1.cluster009	0.846540153027	0.0235499180853	0.300000011921	0.119057543576	0.0833333358169	0.880942463875	0.0	12	0	terpene - terpene	terpene
J01.cluster007	J01.cluster009	0.887837946415	0.0125803248957	0.285714298487	0.0672983154655	0.0909090936184	0.932701706886	0.0	13	0	terpene - terpene	terpene
J01.cluster014	NW_006256342.1.cluster007	0.785402953625	0.0460518859327	0.40000000596	0.166129380465	0.20000000298	0.833870649338	0.0	6	0	terpene - terpene	terpene
NC_003070.9.cluster008	Scaffold10004.cluster005	0.768880486488	0.0534162260592	0.5	0.155778378248	0.285714298487	0.844221591949	0.0	9	0	terpene - terpene	terpene
NC_027748.1.cluster004	NW_010960187.1.cluster009	0.833983659744	0.027561429888	0.40000000596	0.105164662004	0.142857149243	0.894835352898	0.0	10	0	terpene - terpene	terpene
NW_003301889.1.cluster003	NW_010960187.1.cluster009	0.64028865099	0.129392236471	0.666666686535	0.26850399375	0.5	0.731496036053	0.0	3	0	terpene - terpene	terpene
NW_006256342.1.cluster007	Scaffold10004.cluster011	0.499775230885	0.250224798918	1.0	0.333633005619	1.0	0.666366994381	0.0	2	0	terpene - terpene	terpene
J01.cluster017	NC_003070.9.cluster002	0.865506350994	0.0180885456502	0.300000011921	0.089068479836	0.153846159577	0.910931527615	0.0	15	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	J01.cluster017	0.888569712639	0.0124167054892	0.333333343267	0.0415029861033	0.272727280855	0.95849698782	0.0	19	0	terpene - terpene	terpene
B1.cluster005	J01.cluster003	0.480925321579	0.269438505173	0.833333313465	0.431782096624	0.571428596973	0.568217873573	0.0	10	0	terpene - terpene	terpene
NC_024795.1.cluster008	Scaffold10004.cluster009	0.868903398514	0.0171863157302	0.285714298487	0.0925443768501	0.0909090936184	0.90745562315	0.0	14	0	terpene - terpene	terpene
NW_010960187.1.cluster007	Scaffold10004.cluster001	0.858427524567	0.0200427714735	0.222222223878	0.121170729399	0.125	0.878829240799	0.0	9	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_025685.1.cluster014	0.846757233143	0.0234833378345	0.5	0.058869112283	0.181818187237	0.941130876541	0.0	23	0	terpene - terpene	terpene
Scaffold10004.cluster002	Scaffold10012.cluster004	0.7382158041	0.0685309693217	0.5	0.193490058184	0.333333343267	0.806509971619	0.0	4	0	terpene - terpene	terpene
NC_008467.2.cluster007	NW_006238579.1.cluster001	0.822759628296	0.0314141400158	0.5	0.0896537974477	0.20000000298	0.910346210003	0.0	10	0	terpene - terpene	terpene
B1.cluster006	NC_027757.1.cluster014	0.849116325378	0.0227658823133	0.300000011921	0.101178228855	0.300000011921	0.898821771145	0.0	11	0	terpene - terpene	terpene
J01.cluster003	NW_003301889.1.cluster002	0.866326212883	0.0178686808795	0.333333343267	0.0798190161586	0.142857149243	0.920180976391	0.0	25	0	terpene - terpene	terpene
J01.cluster002	J01.cluster014	0.580876588821	0.175664454699	0.625	0.362534940243	0.444444447756	0.637465059757	0.0	10	0	terpene - terpene	terpene
NC_025685.1.cluster012	NC_027748.1.cluster002	0.859444737434	0.0197557788342	0.222222223878	0.119814410806	0.125	0.880185604095	0.0	9	0	terpene - terpene	terpene
NC_003070.9.cluster007	NC_025685.1.cluster004	0.845991432667	0.0237186402082	0.333333343267	0.095943056047	0.307692319155	0.904056966305	0.0	28	0	terpene - terpene	terpene
B1.cluster007	NW_010960187.1.cluster008	0.909165263176	0.00825094990432	0.20000000298	0.0594463199377	0.125	0.940553665161	0.0	18	0	terpene - terpene	terpene
J01.cluster007	NW_010960187.1.cluster002	0.894371330738	0.0111574213952	0.285714298487	0.0585871823132	0.0909090936184	0.941412806511	0.0	13	0	terpene - terpene	terpene
J01.cluster014	NC_027757.1.cluster009	0.756124198437	0.0594754107296	0.5	0.163262978196	0.428571432829	0.836737036705	0.0	8	0	terpene - terpene	terpene
NC_003070.9.cluster008	NW_010960187.1.cluster002	0.797450721264	0.0410262160003	0.40000000596	0.152287945151	0.166666671634	0.847712039948	0.0	8	0	terpene - terpene	terpene
NC_027748.1.cluster004	NW_006238579.1.cluster002	0.798997700214	0.0404019206762	0.428571432829	0.135535523295	0.272727280855	0.864464461803	0.0	17	0	terpene - terpene	terpene
NC_024795.1.cluster003	NC_025685.1.cluster003	0.647926986217	0.12395542115	0.600000023842	0.287208497524	0.333333343267	0.712791502476	0.0	7	0	terpene - terpene	terpene
NW_003301889.1.cluster003	NW_006238579.1.cluster002	0.769875645638	0.0529572144151	0.600000023842	0.127784833312	0.285714298487	0.872215151787	0.0	13	0	terpene - terpene	terpene
J01.cluster009	NC_003070.9.cluster009	0.79130011797	0.0435556285083	0.5	0.133822023869	0.166666671634	0.866177976131	0.0	8	0	terpene - terpene	terpene
NW_006256342.1.cluster007	NW_010960187.1.cluster007	0.727469325066	0.0742729529738	0.5	0.207818642259	0.333333343267	0.792181372643	0.0	4	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	B1.cluster006	0.922942996025	0.0059377825819	0.214285716414	0.0330998227	0.1875	0.966900169849	0.0	24	0	terpene - terpene	terpene
NC_024795.1.cluster008	Scaffold10004.cluster011	0.887622356415	0.0126287322491	0.285714298487	0.0675857588649	0.0909090936184	0.932414233685	0.0	14	0	terpene - terpene	terpene
NC_025685.1.cluster004	NC_025685.1.cluster010	0.866856336594	0.0177272334695	0.333333343267	0.0803026556969	0.125	0.919697344303	0.0	12	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	Scaffold10004.cluster009	0.885411977768	0.0131304189563	0.333333343267	0.0555618330836	0.125	0.944438159466	0.0	17	0	terpene - terpene	terpene
NC_008467.2.cluster007	NC_027757.1.cluster009	0.84937363863	0.0226882956922	0.333333343267	0.0952795669436	0.25	0.904720425606	0.0	13	0	terpene - terpene	terpene
B1.cluster006	NC_003070.9.cluster007	0.824888527393	0.0306640211493	0.5	0.0811009854078	0.285714298487	0.918898999691	0.0	27	0	terpene - terpene	terpene
NC_025685.1.cluster002	NC_027748.1.cluster004	0.744267344475	0.065399184823	0.5	0.185421302915	0.333333343267	0.814578711987	0.0	12	0	terpene - terpene	terpene
NC_025685.1.cluster007	Scaffold10004.cluster001	0.581469416618	0.175167873502	0.625	0.366374135017	0.375	0.633625864983	0.0	8	0	terpene - terpene	terpene
NC_025685.1.cluster012	Scaffold10012.cluster004	0.662110626698	0.114169225097	0.5	0.294963598251	0.333333343267	0.705036401749	0.0	4	0	terpene - terpene	terpene
NC_003070.9.cluster007	NC_003070.9.cluster010	0.756032705307	0.0595200546086	0.571428596973	0.148666381836	0.363636374474	0.851333618164	0.0	24	0	terpene - terpene	terpene
NC_027757.1.cluster014	NW_003301889.1.cluster003	0.654421210289	0.119424708188	0.75	0.227438405156	0.5	0.772561609745	0.0	5	0	terpene - terpene	terpene
NC_008467.2.cluster009	NC_024795.1.cluster008	0.865570545197	0.018071282655	0.375	0.0681281760335	0.166666671634	0.931871831417	0.0	15	0	terpene - terpene	terpene
J01.cluster007	NW_010960187.1.cluster003	0.84771835804	0.0231897011399	0.444444447756	0.0756347924471	0.133333340287	0.924365222454	0.0	15	0	terpene - terpene	terpene
J01.cluster014	NC_027757.1.cluster002	0.670203387737	0.108765795827	0.555555582047	0.261277616024	0.454545468092	0.738722383976	0.0	12	0	terpene - terpene	terpene
NC_003070.9.cluster008	NW_010960187.1.cluster003	0.842069149017	0.0249421596527	0.375	0.104513891041	0.0909090936184	0.895486116409	0.0	12	0	terpene - terpene	terpene
NC_027748.1.cluster004	Scaffold10004.cluster002	0.86299598217	0.0187701042742	0.40000000596	0.0664815604687	0.142857149243	0.933518409729	0.0	10	0	terpene - terpene	terpene
NC_027757.1.cluster016	NW_010960187.1.cluster003	0.83226275444	0.0281357802451	0.375	0.116982981563	0.10000000149	0.883017003536	0.0	11	0	terpene - terpene	terpene
J01.cluster009	NC_025685.1.cluster007	0.794061720371	0.0424105748534	0.333333343267	0.172362148762	0.20000000298	0.827637851238	0.0	6	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_025685.1.cluster003	0.88485699892	0.0132579077035	0.375	0.0335239805281	0.300000011921	0.966476023197	0.0	18	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_025685.1.cluster012	0.882277905941	0.0138584943488	0.222222223878	0.0916429385543	0.0909090936184	0.908357083797	0.0	13	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	Scaffold10004.cluster011	0.894878208637	0.0110505865887	0.333333343267	0.0429401360452	0.125	0.957059860229	0.0	17	0	terpene - terpene	terpene
NC_008467.2.cluster007	NW_006256342.1.cluster007	0.824627935886	0.0307553522289	0.5	0.0871627181768	0.20000000298	0.912837266922	0.0	10	0	terpene - terpene	terpene
B1.cluster006	NC_025685.1.cluster010	0.89255464077	0.0115445042029	0.222222223878	0.0765938088298	0.111111111939	0.92340618372	0.0	10	0	terpene - terpene	terpene
NC_025685.1.cluster002	NW_003301889.1.cluster002	0.742609858513	0.0662496909499	0.666666686535	0.141166672111	0.363636374474	0.858833312988	0.0	22	0	terpene - terpene	terpene
NC_025685.1.cluster007	NW_006256342.1.cluster007	0.802984893322	0.0388149470091	0.333333343267	0.160464569926	0.20000000298	0.839535415173	0.0	6	0	terpene - terpene	terpene
NC_025685.1.cluster012	NW_010960187.1.cluster008	0.888221681118	0.0124943917617	0.20000000298	0.0890377536416	0.10000000149	0.910962224007	0.0	12	0	terpene - terpene	terpene
NW_010960187.1.cluster008	Scaffold10004.cluster009	0.886293828487	0.0129290865734	0.20000000298	0.0916081890464	0.10000000149	0.908391833305	0.0	12	0	terpene - terpene	terpene
B1.cluster007	Scaffold10004.cluster001	0.917235076427	0.00685002841055	0.153846159577	0.0641993507743	0.0769230797887	0.935800671577	0.0	15	0	terpene - terpene	terpene
J01.cluster007	Scaffold10012.cluster004	0.912762641907	0.00761035270989	0.222222223878	0.0519289821386	0.0769230797887	0.94807100296	0.0	15	0	terpene - terpene	terpene
NC_025685.1.cluster009	NW_006238579.1.cluster002	0.654906630516	0.11908941716	1.0	0.160124465823	0.5	0.839875519276	0.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster014	NW_006238579.1.cluster001	0.835226893425	0.0271501801908	0.333333343267	0.117475271225	0.20000000298	0.882524728775	0.0	10	0	terpene - terpene	terpene
NC_003070.9.cluster008	NW_003301889.1.cluster003	0.744052767754	0.0655089840293	0.600000023842	0.171739161015	0.142857149243	0.828260838985	0.0	8	0	terpene - terpene	terpene
J01.cluster017	Scaffold10004.cluster002	0.781360328197	0.0478033013642	0.5	0.141519546509	0.25	0.858480453491	0.0	5	0	terpene - terpene	terpene
AA_scaffold1017.cluster002	NC_003070.9.cluster009	0.890842139721	0.0119154397398	0.333333343267	0.0344327129424	0.333333343267	0.965567290783	0.0	21	0	terpene - terpene	terpene
NW_006256342.1.cluster008	Scaffold10012.cluster005	0.766857087612	0.0543556064367	0.800000011921	0.084190517664	0.20000000298	0.915809452534	0.0	26	0	terpene - terpene	terpene
NC_003070.9.cluster002	NC_027757.1.cluster009	0.820088207722	0.0323682464659	0.300000011921	0.144497737288	0.230769231915	0.85550224781	0.0	15	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NW_010960187.1.cluster007	0.846758902073	0.0234828386456	0.428571432829	0.0752209573984	0.222222223878	0.924779057503	0.0	18	0	terpene - terpene	terpene
NC_008467.2.cluster007	Scaffold10004.cluster005	0.871429622173	0.0165303405374	0.333333343267	0.0730144605041	0.142857149243	0.926985561848	0.0	12	0	terpene - terpene	terpene
B1.cluster006	B1.cluster008	0.884499192238	0.0133404396474	0.333333343267	0.0584455356002	0.10000000149	0.941554486752	0.0	10	0	terpene - terpene	terpene
NC_025685.1.cluster002	NW_010960187.1.cluster009	0.7911875844	0.0436026342213	0.5	0.131749913096	0.20000000298	0.868250072002	0.0	8	0	terpene - terpene	terpene
NW_003301889.1.cluster009	NW_006256342.1.cluster008	0.885932505131	0.0130113875493	0.333333343267	0.0561835244298	0.105263158679	0.943816483021	0.0	37	0	terpene - terpene	terpene
B1.cluster001	NW_003301889.1.cluster002	0.83366048336	0.0276688300073	0.5	0.0751193314791	0.20000000298	0.924880683422	0.0	22	0	terpene - terpene	terpene
NC_008467.2.cluster009	NW_003301889.1.cluster001	0.76103913784	0.057102303952	0.600000023842	0.136392295361	0.333333343267	0.863607704639	0.0	7	0	terpene - terpene	terpene
B1.cluster007	NC_025685.1.cluster012	0.869009435177	0.0171585213393	0.25	0.0996540561318	0.125	0.900345921516	0.0	10	0	terpene - terpene	terpene
J01.cluster007	NC_027748.1.cluster008	0.652007579803	0.121098726988	0.714285731316	0.251291483641	0.333333343267	0.748708486557	0.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster009	Scaffold10004.cluster009	0.846686661243	0.0235049817711	0.40000000596	0.0894177928567	0.125	0.910582184792	0.0	14	0	terpene - terpene	terpene
NC_025685.1.cluster014	NC_027748.1.cluster008	0.818863213062	0.0328105390072	0.375	0.124849066138	0.25	0.875150918961	0.0	13	0	terpene - terpene	terpene
NC_003070.9.cluster008	NC_027748.1.cluster008	0.657037258148	0.117623440921	0.666666686535	0.254505872726	0.375	0.745494127274	0.0	9	0	terpene - terpene	terpene
NC_027748.1.cluster004	NW_003301889.1.cluster001	0.760020077229	0.0575903691351	0.5	0.164417684078	0.333333343267	0.835582315922	0.0	12	0	terpene - terpene	terpene
J01.cluster009	NC_003070.9.cluster005	0.821752309799	0.0317722372711	0.40000000596	0.11766358465	0.20000000298	0.882336437702	0.0	8	0	terpene - terpene	terpene
J01.cluster017	NW_006256342.1.cluster008	0.777996361256	0.0492856279016	0.800000011921	0.0693382248282	0.20000000298	0.930661797523	0.0	26	0	terpene - terpene	terpene
NC_027748.1.cluster008	Scaffold10004.cluster005	0.726128757	0.0750054568052	0.5	0.222304522991	0.142857149243	0.777695477009	0.0	7	0	terpene - terpene	terpene
NW_006256342.1.cluster008	Scaffold10004.cluster002	0.894543468952	0.0111210746691	0.40000000596	0.0256086755544	0.125	0.974391341209	0.0	26	0	terpene - terpene	terpene
NC_003070.9.cluster002	NW_010960187.1.cluster002	0.886343896389	0.0129177141935	0.222222223878	0.0862216353416	0.0909090936184	0.913778364658	0.0	13	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_003070.9.cluster002	0.861017405987	0.0193161536008	0.363636374474	0.0804972574115	0.117647059262	0.919502735138	0.0	24	0	terpene - terpene	terpene
B1.cluster006	J01.cluster017	0.759459614754	0.0578596778214	0.444444447756	0.182201996446	0.300000011921	0.817798018456	0.0	10	0	terpene - terpene	terpene
NC_025685.1.cluster002	Scaffold10012.cluster005	0.482758551836	0.26753872633	1.0	0.389655262232	0.5	0.610344707966	0.0	8	0	terpene - terpene	terpene
NW_003301889.1.cluster009	NW_010960187.1.cluster007	0.896459102631	0.0107207167894	0.25	0.0618640519679	0.142857149243	0.938135921955	0.0	18	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_008467.2.cluster007	0.891993403435	0.0116654234007	0.285714298487	0.0611516423523	0.10000000149	0.938848376274	0.0	15	0	terpene - terpene	terpene
B1.cluster001	NC_027757.1.cluster002	0.870134115219	0.0168651491404	0.333333343267	0.0721444189548	0.181818187237	0.927855610847	0.0	12	0	terpene - terpene	terpene
NC_008467.2.cluster009	NC_025685.1.cluster014	0.825625419617	0.0304065030068	0.428571432829	0.0959915369749	0.333333343267	0.904008448124	0.0	11	0	terpene - terpene	terpene
B1.cluster007	NC_027757.1.cluster016	0.861313343048	0.0192339923233	0.300000011921	0.0849155560136	0.300000011921	0.915084421635	0.0	13	0	terpene - terpene	terpene
J01.cluster007	NW_006238579.1.cluster001	0.890764951706	0.0119322910905	0.285714298487	0.0633956193924	0.0909090936184	0.936604380608	0.0	13	0	terpene - terpene	terpene
NC_025685.1.cluster009	NC_025685.1.cluster014	0.86875629425	0.017224913463	0.375	0.062870413065	0.181818187237	0.937129557133	0.0	21	0	terpene - terpene	terpene
NC_003070.9.cluster008	NC_025685.1.cluster010	0.822047114372	0.0316672213376	0.40000000596	0.119492702186	0.166666671634	0.880507290363	0.0	8	0	terpene - terpene	terpene
B1.cluster008	Scaffold10004.cluster009	0.875480771065	0.0155050391331	0.25	0.0993589758873	0.0	0.900641024113	0.0	4	0	terpene - terpene	terpene
J01.cluster009	NW_010960187.1.cluster008	0.895593523979	0.0109007135034	0.20000000298	0.0792086422443	0.10000000149	0.920791327953	0.0	12	0	terpene - terpene	terpene
J01.cluster017	NW_003301889.1.cluster001	0.550529718399	0.202023550868	1.0	0.299293726683	0.5	0.700706243515	0.0	6	0	terpene - terpene	terpene
NC_003070.9.cluster009	NW_010960187.1.cluster008	0.857187211514	0.0203954987228	0.272727280855	0.102305196226	0.230769231915	0.897694826126	0.0	15	0	terpene - terpene	terpene
NC_027748.1.cluster008	Scaffold10012.cluster004	0.831910252571	0.0282541681081	0.285714298487	0.138405397534	0.142857149243	0.861594617367	0.0	8	0	terpene - terpene	terpene
J01.cluster013	NC_025685.1.cluster007	0.72568666935	0.0752478018403	0.666666686535	0.154639989138	0.5	0.845360040665	0.0	10	0	terpene - terpene	terpene
NC_003070.9.cluster002	Scaffold10004.cluster005	0.863528847694	0.0186243765056	0.300000011921	0.0968333333731	0.0769230797887	0.903166651726	0.0	14	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	J01.cluster002	0.906784415245	0.0086891464889	0.272727280855	0.0420363731682	0.142857149243	0.957963645458	0.0	23	0	terpene - terpene	terpene
NC_025685.1.cluster002	Scaffold10004.cluster002	0.826111793518	0.0302371010184	0.5	0.0851842463017	0.20000000298	0.914815723896	0.0	8	0	terpene - terpene	terpene
NW_003301889.1.cluster009	Scaffold10004.cluster011	0.905007898808	0.00902349781245	0.181818187237	0.0730430707335	0.0769230797887	0.926956951618	0.0	17	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_025685.1.cluster002	0.609226226807	0.152704134583	0.800000011921	0.269603133202	0.571428596973	0.730396866798	0.0	10	0	terpene - terpene	terpene
B1.cluster001	Scaffold10012.cluster005	0.561997652054	0.191846072674	0.75	0.350669831038	0.5	0.649330198765	0.0	5	0	terpene - terpene	terpene
NC_008467.2.cluster009	NC_027748.1.cluster004	0.822831988335	0.0313885137439	0.5	0.0862240418792	0.25	0.913775980473	0.0	11	0	terpene - terpene	terpene
B1.cluster007	NC_003070.9.cluster010	0.793792247772	0.0425216369331	0.444444447756	0.138243332505	0.272727280855	0.861756682396	0.0	11	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_027757.1.cluster016	0.637561917305	0.131361380219	0.600000023842	0.301028579473	0.333333343267	0.698971390724	0.0	7	0	terpene - terpene	terpene
NC_025685.1.cluster009	NC_027748.1.cluster004	0.783205330372	0.0469999350607	0.428571432829	0.158107206225	0.25	0.841892778873	0.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster014	Scaffold10004.cluster001	0.671565413475	0.107869289815	0.625	0.246246144176	0.375	0.753753840923	0.0	12	0	terpene - terpene	terpene
NC_024795.1.cluster002	NC_025685.1.cluster009	0.817741453648	0.0332181677222	0.40000000596	0.123844690621	0.1875	0.87615531683	0.0	20	0	terpene - terpene	terpene
B1.cluster008	NW_006256342.1.cluster008	0.84519225359	0.0239654295146	0.600000023842	0.0390028841794	0.111111111939	0.960997104645	0.0	26	0	terpene - terpene	terpene
J01.cluster009	NW_006256342.1.cluster007	0.397262066603	0.363293021917	1.0	0.470317274332	1.0	0.52968275547	0.0	2	0	terpene - terpene	terpene
J01.cluster017	NC_027748.1.cluster002	0.836203813553	0.0268291868269	0.300000011921	0.132334291935	0.0909090936184	0.867665708065	0.0	11	0	terpene - terpene	terpene
NC_003070.9.cluster009	NW_006256342.1.cluster007	0.797334313393	0.0410733856261	0.5	0.125776484609	0.166666671634	0.874223530293	0.0	8	0	terpene - terpene	terpene
NC_027748.1.cluster008	NW_010960187.1.cluster003	0.734753906727	0.0703554973006	0.571428596973	0.186465710402	0.222222223878	0.813534259796	0.0	9	0	terpene - terpene	terpene
NW_003301889.1.cluster001	Scaffold10004.cluster009	0.743310749531	0.0658893734217	0.5	0.195585682988	0.20000000298	0.804414331913	0.0	6	0	terpene - terpene	terpene
J01.cluster013	NC_003070.9.cluster009	0.715142428875	0.0811438411474	0.600000023842	0.191238671541	0.428571432829	0.808761298656	0.0	11	0	terpene - terpene	terpene
NC_003070.9.cluster002	Scaffold10012.cluster004	0.904117703438	0.00919341854751	0.181818187237	0.074230030179	0.0769230797887	0.925769984722	0.0	15	0	terpene - terpene	terpene
AA_scaffold1017.cluster003	NC_024795.1.cluster003	0.633376538754	0.134412735701	0.833333313465	0.246609017253	0.300000011921	0.753390967846	0.0	17	0	terpene - terpene	terpene
NW_010960187.1.cluster002	Scaffold10004.cluster001	0.819221615791	0.0326808355749	0.285714298487	0.153736293316	0.166666671634	0.846263706684	0.0	7	0	terpene - terpene	terpene
NC_003070.9.cluster005	NC_027748.1.cluster008	0.879954576492	0.014410908334	0.25	0.0859865173697	0.111111111939	0.914013504982	0.0	12	0	terpene - terpene	terpene
NC_003070.9.cluster010	NC_025685.1.cluster017	0.793698072433	0.0425604879856	0.40000000596	0.157291471958	0.166666671634	0.842708528042	0.0	7	0	terpene - terpene	terpene
B1.cluster001	Scaffold10004.cluster002	0.662328064442	0.11402232945	0.666666686535	0.239118129015	0.5	0.760881900787	0.0	3	0	terpene - terpene	terpene
NC_008467.2.cluster009	Scaffold10004.cluster011	0.762847602367	0.0562412552536	0.5	0.160647630692	0.333333343267	0.839352369308	0.0	4	0	terpene - terpene	terpene
B1.cluster007	NC_025685.1.cluster004	0.888226270676	0.0124933673069	0.272727280855	0.0609197542071	0.230769231915	0.939080238342	0.0	18	0	terpene - terpene	terpene
NC_025685.1.cluster003	NC_025685.1.cluster017	0.645280659199	0.125825792551	0.666666686535	0.272959113121	0.333333343267	0.727040886879	0.0	4	0	terpene - terpene	terpene
NC_025685.1.cluster009	NW_003301889.1.cluster002	0.541871249676	0.209881961346	0.833333313465	0.346191883087	0.636363625526	0.653808116913	0.0	22	0	terpene - terpene	terpene
NC_025685.1.cluster014	NW_010960187.1.cluster002	0.845724403858	0.0238009616733	0.333333343267	0.103478588164	0.20000000298	0.896521389484	0.0	10	0	terpene - terpene	terpene
NW_010960187.1.cluster009	Scaffold10004.cluster011	0.481415748596	0.268929630518	1.0	0.358112335205	1.0	0.641887664795	0.0	2	0	terpene - terpene	terpene
B1.cluster008	NW_010960187.1.cluster007	0.788935244083	0.04454831779	0.40000000596	0.158086299896	0.25	0.841913700104	0.0	5	0	terpene - terpene	terpene
J01.cluster009	Scaffold10004.cluster001	0.814516663551	0.0344040766358	0.285714298487	0.160009562969	0.166666671634	0.839990437031	0.0	7	0	terpene - terpene	terpene
NC_025685.1.cluster010	NW_010960187.1.cluster009	0.440147221088	0.313435137272	1.0	0.413137048483	1.0	0.586862921715	0.0	2	0	terpene - terpene	terpene
